basin,date,P_closed,E_closed,R_closed,S_closed,value,method,combination,component,abnormal
6742900,201003.0,38.48737991266373,31.63882936,39.41745853,2.125294815872308,-0.4167483828259115,CKF,3414,E,1
6742900,200301.0,51.81133333333332,6.965993849499999,27.95205787,38.45340218965429,-6.50238358925,CKF,3414,E,2
6742900,200302.0,21.060707964601765,9.83660376475,23.32478725,3.462603367861167,-4.746442224625,CKF,3414,E,2
6742900,200311.0,41.60174672489085,11.169896927,15.83678917,42.8018749978374,-0.9939741279999996,CKF,3414,E,2
6742900,200401.0,61.10671052631582,7.689959205092656,15.48776337,37.92898795122317,-0.9859018834061748,CKF,3414,E,2
6742900,200412.0,35.97502202643172,6.6660297405,22.20276441,22.09693121799205,-4.78896405575,CKF,3414,E,2
6742900,200501.0,40.86866242038217,8.632831143250002,18.87952384,34.76507478317489,-8.735949442375002,CKF,3414,E,2
6742900,200502.0,54.87286624203822,9.92225692575,16.38067,43.58971814955637,-7.687320867375314,CKF,3414,E,2
6742900,200601.0,34.43583333333335,7.177610538750001,27.20368902,18.648102003694824,-8.439281986547234,CKF,3414,E,2
6742900,200602.0,39.57903930131005,11.13358132725,19.4983503,35.028579407883456,-4.104860718374999,CKF,3414,E,2
6742900,200612.0,27.04851528384279,6.65094172375,13.55420085,21.27531193491721,-4.414691790625,CKF,3414,E,2
6742900,200711.0,72.91834061135374,12.969861933749998,21.89763676,61.55317798188963,-6.938764088124997,CKF,3414,E,2
6742900,200712.0,40.74131004366812,7.0562953012500005,27.4263779,32.53505774996655,-5.006129999375002,CKF,3414,E,2
6742900,201001.0,52.64561403508769,7.669977673499999,34.21739638,51.74924158351867,-6.480377342749998,CKF,3414,E,2
6742900,201011.0,68.75502183406111,14.40039960525,19.85808286,54.96264896995631,-2.2369280737257564,CKF,3414,E,2
6742900,201012.0,62.087991266375546,7.9149264285,35.03000701,40.83696332197941,-2.32656481025,CKF,3414,E,2
6742900,200301.0,51.81133333333332,6.965993849499999,27.95205787,38.45340218965429,-9.199963030043858,MCL,3414,E,2
6742900,200302.0,21.060707964601765,9.83660376475,23.32478725,3.462603367861167,-2.49299243982283,MCL,3414,E,2
6742900,200311.0,41.60174672489085,11.169896927,15.83678917,42.8018749978374,-0.9939741279999996,MCL,3414,E,2
6742900,200401.0,61.10671052631582,7.689959205092656,15.48776337,37.92898795122317,-0.7098131071794626,MCL,3414,E,2
6742900,200402.0,51.18689956331878,0.9370601283626918,20.04330037,30.20653906495609,-1.556678194455963,MCL,3414,E,2
6742900,200412.0,35.97502202643172,6.6660297405,22.20276441,22.09693121799205,-2.786859597973203,MCL,3414,E,2
6742900,200501.0,40.86866242038217,8.632831143250002,18.87952384,34.76507478317489,-7.330270535671829,MCL,3414,E,2
6742900,200502.0,54.87286624203822,9.92225692575,16.38067,43.58971814955637,-2.411259620054849,MCL,3414,E,2
6742900,200512.0,74.50202531645567,5.621771804544096,22.8237317,46.05652181191158,-1.8527006614521204,MCL,3414,E,2
6742900,200601.0,34.43583333333335,7.177610538750001,27.20368902,18.648102003694824,-5.460053957004599,MCL,3414,E,2
6742900,200602.0,39.57903930131005,11.13358132725,19.4983503,35.028579407883456,-4.104860718375001,MCL,3414,E,2
6742900,200603.0,66.33593886462882,28.4617067875,35.45933096,37.19040404043013,-2.075382996197222,MCL,3414,E,2
6742900,200612.0,27.04851528384279,6.65094172375,13.55420085,21.27531193491721,-3.693273400757124,MCL,3414,E,2
6742900,200711.0,72.91834061135374,12.969861933749998,21.89763676,61.55317798188963,-3.8502819825007113,MCL,3414,E,2
6742900,200712.0,40.74131004366812,7.0562953012500005,27.4263779,32.53505774996655,-5.006129999375001,MCL,3414,E,2
6742900,201001.0,52.64561403508769,7.669977673499999,34.21739638,51.74924158351867,-6.4803773427500015,MCL,3414,E,2
6742900,201012.0,62.087991266375546,7.9149264285,35.03000701,40.83696332197941,-7.134377264782065,MCL,3414,E,2
6742900,200301.0,51.81133333333332,6.965993849499999,27.95205787,38.45340218965429,-12.148652521603053,MSD,3414,E,2
6742900,200302.0,21.060707964601765,9.83660376475,23.32478725,3.462603367861167,-3.2912720040347154,MSD,3414,E,2
6742900,200311.0,41.60174672489085,11.169896927,15.83678917,42.8018749978374,-13.754334628428651,MSD,3414,E,2
6742900,200412.0,35.97502202643172,6.6660297405,22.20276441,22.09693121799205,-5.121794635077976,MSD,3414,E,2
6742900,200501.0,40.86866242038217,8.632831143250002,18.87952384,34.76507478317489,-10.061085990862916,MSD,3414,E,2
6742900,200502.0,54.87286624203822,9.92225692575,16.38067,43.58971814955637,-1.8326745889194411,MSD,3414,E,2
6742900,200601.0,34.43583333333335,7.177610538750001,27.20368902,18.648102003694824,-6.167710197142102,MSD,3414,E,2
6742900,200602.0,39.57903930131005,11.13358132725,19.4983503,35.028579407883456,-10.822968196025668,MSD,3414,E,2
6742900,200603.0,66.33593886462882,28.4617067875,35.45933096,37.19040404043013,-2.07538299619722,MSD,3414,E,2
6742900,200612.0,27.04851528384279,6.65094172375,13.55420085,21.27531193491721,-5.295122088962966,MSD,3414,E,2
6742900,200711.0,72.91834061135374,12.969861933749998,21.89763676,61.55317798188963,-6.069459975776676,MSD,3414,E,2
6742900,200712.0,40.74131004366812,7.0562953012500005,27.4263779,32.53505774996655,-15.553055254621013,MSD,3414,E,2
6742900,200802.0,13.195633187772918,14.8471514925,18.06584483,3.524531913847956,-6.096146735250809,MSD,3414,E,2
6742900,201001.0,52.64561403508769,7.669977673499999,34.21739638,51.74924158351867,-26.571929225074197,MSD,3414,E,2
6742900,201011.0,68.75502183406111,14.40039960525,19.85808286,54.96264896995631,-1.615780507346285,MSD,3414,E,2
6742900,201012.0,62.087991266375546,7.9149264285,35.03000701,40.83696332197941,-7.595905592141666,MSD,3414,E,2
6742900,200301.0,51.81133333333332,6.965993849499999,27.95205787,38.45340218965429,-10.430715402467865,PR,4112,E,2
6742900,200502.0,54.87286624203822,9.92225692575,16.38067,43.58971814955637,-3.3588936192605896,PR,4112,E,2
6742900,200301.0,51.81133333333332,6.965993849499999,27.95205787,38.45340218965429,-10.430715402467856,CKF,4112,E,2
6742900,200502.0,54.87286624203822,9.92225692575,16.38067,43.58971814955637,-3.3588936192605754,CKF,4112,E,2
6742900,200301.0,51.81133333333332,6.965993849499999,27.95205787,38.45340218965429,-10.43071540246785,MCL,4112,E,2
6742900,200502.0,54.87286624203822,9.92225692575,16.38067,43.58971814955637,-3.358893619260588,MCL,4112,E,2
6742900,200302.0,21.060707964601765,9.83660376475,23.32478725,3.462603367861167,-0.7853683076943945,MSD,4112,E,2
6742900,200502.0,54.87286624203822,9.92225692575,16.38067,43.58971814955637,-3.358893619260586,MSD,4112,E,2
6742900,200502.0,54.87286624203822,9.92225692575,16.38067,43.58971814955637,-1.7587618937115668,PR,4113,E,2
6742900,200502.0,54.87286624203822,9.92225692575,16.38067,43.58971814955637,-1.7587618937115597,CKF,4113,E,2
6742900,200301.0,51.81133333333332,6.965993849499999,27.95205787,38.45340218965429,-9.692484695979951,MCL,4113,E,2
6742900,200312.0,33.99711790393012,7.20552481825,12.36258832,23.60536454959368,-0.0345799476539205,MCL,4113,E,2
6742900,200412.0,35.97502202643172,6.6660297405,22.20276441,22.09693121799205,-1.4159485731676584,MCL,4113,E,2
6742900,200501.0,40.86866242038217,8.632831143250002,18.87952384,34.76507478317489,-10.635872896045573,MCL,4113,E,2
6742900,200502.0,54.87286624203822,9.92225692575,16.38067,43.58971814955637,-1.758761893711558,MCL,4113,E,2
6742900,200502.0,54.87286624203822,9.92225692575,16.38067,43.58971814955637,-1.7587618937115543,MSD,4113,E,2
6742900,200301.0,51.81133333333332,6.965993849499999,27.95205787,38.45340218965429,-11.641204102250782,PR,4114,E,2
6742900,200502.0,54.87286624203822,9.92225692575,16.38067,43.58971814955637,-2.1339120462085432,PR,4114,E,2
6742900,200301.0,51.81133333333332,6.965993849499999,27.95205787,38.45340218965429,-11.641204102250772,CKF,4114,E,2
6742900,200502.0,54.87286624203822,9.92225692575,16.38067,43.58971814955637,-2.133912046208549,CKF,4114,E,2
6742900,200301.0,51.81133333333332,6.965993849499999,27.95205787,38.45340218965429,-11.641204102250777,MCL,4114,E,2
6742900,200412.0,35.97502202643172,6.6660297405,22.20276441,22.09693121799205,-3.377615651721504,MCL,4114,E,2
6742900,200502.0,54.87286624203822,9.92225692575,16.38067,43.58971814955637,-2.133912046208547,MCL,4114,E,2
6742900,200301.0,51.81133333333332,6.965993849499999,27.95205787,38.45340218965429,-11.64120410225078,MSD,4114,E,2
6742900,200302.0,21.060707964601765,9.83660376475,23.32478725,3.462603367861167,-2.4929924398228334,MSD,4114,E,2
6742900,200502.0,54.87286624203822,9.92225692575,16.38067,43.58971814955637,-2.133912046208552,MSD,4114,E,2
6742900,201012.0,62.087991266375546,7.9149264285,35.03000701,40.83696332197941,-7.617159241183282,PR,4211,E,2
6742900,201012.0,62.087991266375546,7.9149264285,35.03000701,40.83696332197941,-7.617159241183292,CKF,4211,E,2
6742900,201012.0,62.087991266375546,7.9149264285,35.03000701,40.83696332197941,-7.617159241183282,MSD,4211,E,2
6742900,200601.0,34.43583333333335,7.177610538750001,27.20368902,18.648102003694824,-8.35009032429586,PR,4212,E,2
6742900,200601.0,34.43583333333335,7.177610538750001,27.20368902,18.648102003694824,-8.350090324295852,CKF,4212,E,2
6742900,201012.0,62.087991266375546,7.9149264285,35.03000701,40.83696332197941,-9.910995771226675,CKF,4212,E,2
6742900,200301.0,51.81133333333332,6.965993849499999,27.95205787,38.45340218965429,-10.430715402467856,MCL,4212,E,2
6742900,200601.0,34.43583333333335,7.177610538750001,27.20368902,18.648102003694824,-8.350090324295858,MSD,4212,E,2
6742900,201012.0,62.087991266375546,7.9149264285,35.03000701,40.83696332197941,-9.91099577122668,MSD,4212,E,2
6742900,200312.0,33.99711790393012,7.20552481825,12.36258832,23.60536454959368,-0.0345799476539232,PR,4213,E,2
6742900,200312.0,33.99711790393012,7.20552481825,12.36258832,23.60536454959368,-0.0345799476539188,CKF,4213,E,2
6742900,200301.0,51.81133333333332,6.965993849499999,27.95205787,38.45340218965429,-9.692484695979958,MCL,4213,E,2
6742900,200312.0,33.99711790393012,7.20552481825,12.36258832,23.60536454959368,-0.0345799476539214,MCL,4213,E,2
6742900,200412.0,35.97502202643172,6.6660297405,22.20276441,22.09693121799205,-1.415948573167653,MCL,4213,E,2
6742900,200501.0,40.86866242038217,8.632831143250002,18.87952384,34.76507478317489,-10.63587289604558,MCL,4213,E,2
6742900,200312.0,33.99711790393012,7.20552481825,12.36258832,23.60536454959368,-0.0345799476539188,MSD,4213,E,2
6742900,200502.0,54.87286624203822,9.92225692575,16.38067,43.58971814955637,-1.7587618937115457,MSD,4213,E,2
6742900,201012.0,62.087991266375546,7.9149264285,35.03000701,40.83696332197941,-9.29294252272452,MSD,4213,E,2
6742900,201012.0,62.087991266375546,7.9149264285,35.03000701,40.83696332197941,-7.595905592141667,PR,4214,E,2
6742900,201012.0,62.087991266375546,7.9149264285,35.03000701,40.83696332197941,-7.595905592141668,CKF,4214,E,2
6742900,200502.0,54.87286624203822,9.92225692575,16.38067,43.58971814955637,-2.13391204620854,MCL,4214,E,2
6742900,201012.0,62.087991266375546,7.9149264285,35.03000701,40.83696332197941,-7.595905592141674,MSD,4214,E,2
6742900,200412.0,35.97502202643172,6.6660297405,22.20276441,22.09693121799205,-1.582961622718325,PR,4311,E,2
6742900,200501.0,40.86866242038217,8.632831143250002,18.87952384,34.76507478317489,-8.45046911697437,PR,4311,E,2
6742900,200712.0,40.74131004366812,7.0562953012500005,27.4263779,32.53505774996655,-13.64673376832723,PR,4311,E,2
6742900,201001.0,52.64561403508769,7.669977673499999,34.21739638,51.74924158351867,-2.956617823508495,PR,4311,E,2
6742900,201012.0,62.087991266375546,7.9149264285,35.03000701,40.83696332197941,-7.617159241183284,PR,4311,E,2
6742900,200412.0,35.97502202643172,6.6660297405,22.20276441,22.09693121799205,-1.582961622718326,CKF,4311,E,2
6742900,200501.0,40.86866242038217,8.632831143250002,18.87952384,34.76507478317489,-8.450469116974357,CKF,4311,E,2
6742900,200712.0,40.74131004366812,7.0562953012500005,27.4263779,32.53505774996655,-13.646733768327216,CKF,4311,E,2
6742900,201001.0,52.64561403508769,7.669977673499999,34.21739638,51.74924158351867,-2.956617823508487,CKF,4311,E,2
6742900,201012.0,62.087991266375546,7.9149264285,35.03000701,40.83696332197941,-7.617159241183282,CKF,4311,E,2
6742900,200501.0,40.86866242038217,8.632831143250002,18.87952384,34.76507478317489,-8.45046911697436,MCL,4311,E,2
6742900,201012.0,62.087991266375546,7.9149264285,35.03000701,40.83696332197941,-7.617159241183284,MCL,4311,E,2
6742900,200412.0,35.97502202643172,6.6660297405,22.20276441,22.09693121799205,-1.5829616227183214,MSD,4311,E,2
6742900,200501.0,40.86866242038217,8.632831143250002,18.87952384,34.76507478317489,-8.45046911697436,MSD,4311,E,2
6742900,201001.0,52.64561403508769,7.669977673499999,34.21739638,51.74924158351867,-2.956617823508489,MSD,4311,E,2
6742900,201012.0,62.087991266375546,7.9149264285,35.03000701,40.83696332197941,-7.617159241183286,MSD,4311,E,2
6742900,200301.0,51.81133333333332,6.965993849499999,27.95205787,38.45340218965429,-10.43071540246786,PR,4312,E,2
6742900,200502.0,54.87286624203822,9.92225692575,16.38067,43.58971814955637,-3.358893619260572,PR,4312,E,2
6742900,200612.0,27.04851528384279,6.65094172375,13.55420085,21.27531193491721,-5.397326091524359,PR,4312,E,2
6742900,200711.0,72.91834061135374,12.969861933749998,21.89763676,61.55317798188963,-5.517064159765086,PR,4312,E,2
6742900,201001.0,52.64561403508769,7.669977673499999,34.21739638,51.74924158351867,-27.541000949786035,PR,4312,E,2
6742900,201011.0,68.75502183406111,14.40039960525,19.85808286,54.96264896995631,-0.913640653239474,PR,4312,E,2
6742900,201012.0,62.087991266375546,7.9149264285,35.03000701,40.83696332197941,-9.910995771226656,PR,4312,E,2
6742900,200301.0,51.81133333333332,6.965993849499999,27.95205787,38.45340218965429,-10.430715402467865,CKF,4312,E,2
6742900,200502.0,54.87286624203822,9.92225692575,16.38067,43.58971814955637,-3.3588936192605807,CKF,4312,E,2
6742900,200612.0,27.04851528384279,6.65094172375,13.55420085,21.27531193491721,-5.397326091524363,CKF,4312,E,2
6742900,200711.0,72.91834061135374,12.969861933749998,21.89763676,61.55317798188963,-5.5170641597650825,CKF,4312,E,2
6742900,201001.0,52.64561403508769,7.669977673499999,34.21739638,51.74924158351867,-27.54100094978604,CKF,4312,E,2
6742900,201011.0,68.75502183406111,14.40039960525,19.85808286,54.96264896995631,-0.9136406532394652,CKF,4312,E,2
6742900,201012.0,62.087991266375546,7.9149264285,35.03000701,40.83696332197941,-9.910995771226665,CKF,4312,E,2
6742900,200301.0,51.81133333333332,6.965993849499999,27.95205787,38.45340218965429,-10.430715402467856,MCL,4312,E,2
6742900,200502.0,54.87286624203822,9.92225692575,16.38067,43.58971814955637,-3.358893619260577,MCL,4312,E,2
6742900,201012.0,62.087991266375546,7.9149264285,35.03000701,40.83696332197941,-9.910995771226675,MCL,4312,E,2
6742900,200301.0,51.81133333333332,6.965993849499999,27.95205787,38.45340218965429,-10.430715402467865,MSD,4312,E,2
6742900,200502.0,54.87286624203822,9.92225692575,16.38067,43.58971814955637,-3.358893619260577,MSD,4312,E,2
6742900,200612.0,27.04851528384279,6.65094172375,13.55420085,21.27531193491721,-5.397326091524366,MSD,4312,E,2
6742900,200711.0,72.91834061135374,12.969861933749998,21.89763676,61.55317798188963,-5.517064159765079,MSD,4312,E,2
6742900,201011.0,68.75502183406111,14.40039960525,19.85808286,54.96264896995631,-0.9136406532394724,MSD,4312,E,2
6742900,201012.0,62.087991266375546,7.9149264285,35.03000701,40.83696332197941,-9.910995771226665,MSD,4312,E,2
6742900,200301.0,51.81133333333332,6.965993849499999,27.95205787,38.45340218965429,-9.692484695979967,PR,4313,E,2
6742900,200312.0,33.99711790393012,7.20552481825,12.36258832,23.60536454959368,-0.0345799476539223,PR,4313,E,2
6742900,200412.0,35.97502202643172,6.6660297405,22.20276441,22.09693121799205,-1.4159485731676575,PR,4313,E,2
6742900,200501.0,40.86866242038217,8.632831143250002,18.87952384,34.76507478317489,-10.635872896045566,PR,4313,E,2
6742900,200502.0,54.87286624203822,9.92225692575,16.38067,43.58971814955637,-1.7587618937115597,PR,4313,E,2
6742900,200612.0,27.04851528384279,6.65094172375,13.55420085,21.27531193491721,-3.842891383397946,PR,4313,E,2
6742900,200711.0,72.91834061135374,12.969861933749998,21.89763676,61.55317798188963,-3.855941271948806,PR,4313,E,2
6742900,200712.0,40.74131004366812,7.0562953012500005,27.4263779,32.53505774996655,-16.3179534392888,PR,4313,E,2
6742900,201001.0,52.64561403508769,7.669977673499999,34.21739638,51.74924158351867,-29.717345853728183,PR,4313,E,2
6742900,201012.0,62.087991266375546,7.9149264285,35.03000701,40.83696332197941,-9.292942522724504,PR,4313,E,2
6742900,200301.0,51.81133333333332,6.965993849499999,27.95205787,38.45340218965429,-9.692484695979967,CKF,4313,E,2
6742900,200312.0,33.99711790393012,7.20552481825,12.36258832,23.60536454959368,-0.0345799476539188,CKF,4313,E,2
6742900,200412.0,35.97502202643172,6.6660297405,22.20276441,22.09693121799205,-1.4159485731676575,CKF,4313,E,2
6742900,200501.0,40.86866242038217,8.632831143250002,18.87952384,34.76507478317489,-10.635872896045566,CKF,4313,E,2
6742900,200502.0,54.87286624203822,9.92225692575,16.38067,43.58971814955637,-1.758761893711558,CKF,4313,E,2
6742900,200612.0,27.04851528384279,6.65094172375,13.55420085,21.27531193491721,-3.842891383397948,CKF,4313,E,2
6742900,200711.0,72.91834061135374,12.969861933749998,21.89763676,61.55317798188963,-3.855941271948815,CKF,4313,E,2
6742900,200712.0,40.74131004366812,7.0562953012500005,27.4263779,32.53505774996655,-16.317953439288793,CKF,4313,E,2
6742900,201001.0,52.64561403508769,7.669977673499999,34.21739638,51.74924158351867,-29.717345853728187,CKF,4313,E,2
6742900,201012.0,62.087991266375546,7.9149264285,35.03000701,40.83696332197941,-9.292942522724516,CKF,4313,E,2
6742900,200301.0,51.81133333333332,6.965993849499999,27.95205787,38.45340218965429,-9.692484695979974,MCL,4313,E,2
6742900,200312.0,33.99711790393012,7.20552481825,12.36258832,23.60536454959368,-0.034579947653917,MCL,4313,E,2
6742900,200412.0,35.97502202643172,6.6660297405,22.20276441,22.09693121799205,-1.4159485731676549,MCL,4313,E,2
6742900,200501.0,40.86866242038217,8.632831143250002,18.87952384,34.76507478317489,-10.635872896045573,MCL,4313,E,2
6742900,200502.0,54.87286624203822,9.92225692575,16.38067,43.58971814955637,-1.758761893711558,MCL,4313,E,2
6742900,201012.0,62.087991266375546,7.9149264285,35.03000701,40.83696332197941,-9.292942522724518,MCL,4313,E,2
6742900,200301.0,51.81133333333332,6.965993849499999,27.95205787,38.45340218965429,-9.692484695979958,MSD,4313,E,2
6742900,200312.0,33.99711790393012,7.20552481825,12.36258832,23.60536454959368,-0.0345799476539196,MSD,4313,E,2
6742900,200412.0,35.97502202643172,6.6660297405,22.20276441,22.09693121799205,-1.4159485731676575,MSD,4313,E,2
6742900,200501.0,40.86866242038217,8.632831143250002,18.87952384,34.76507478317489,-10.635872896045573,MSD,4313,E,2
6742900,200502.0,54.87286624203822,9.92225692575,16.38067,43.58971814955637,-1.758761893711565,MSD,4313,E,2
6742900,200612.0,27.04851528384279,6.65094172375,13.55420085,21.27531193491721,-3.842891383397945,MSD,4313,E,2
6742900,200711.0,72.91834061135374,12.969861933749998,21.89763676,61.55317798188963,-3.855941271948813,MSD,4313,E,2
6742900,201012.0,62.087991266375546,7.9149264285,35.03000701,40.83696332197941,-9.292942522724507,MSD,4313,E,2
6742900,200301.0,51.81133333333332,6.965993849499999,27.95205787,38.45340218965429,-11.641204102250768,PR,4314,E,2
6742900,200412.0,35.97502202643172,6.6660297405,22.20276441,22.09693121799205,-3.377615651721504,PR,4314,E,2
6742900,200501.0,40.86866242038217,8.632831143250002,18.87952384,34.76507478317489,-10.061085990862912,PR,4314,E,2
6742900,200502.0,54.87286624203822,9.92225692575,16.38067,43.58971814955637,-2.1339120462085432,PR,4314,E,2
6742900,200612.0,27.04851528384279,6.65094172375,13.55420085,21.27531193491721,-5.295122088962961,PR,4314,E,2
6742900,200711.0,72.91834061135374,12.969861933749998,21.89763676,61.55317798188963,-7.631422918177583,PR,4314,E,2
6742900,200712.0,40.74131004366812,7.0562953012500005,27.4263779,32.53505774996655,-15.553055254621013,PR,4314,E,2
6742900,201001.0,52.64561403508769,7.669977673499999,34.21739638,51.74924158351867,-26.571929225074204,PR,4314,E,2
6742900,201011.0,68.75502183406111,14.40039960525,19.85808286,54.96264896995631,-3.759125858131437,PR,4314,E,2
6742900,201012.0,62.087991266375546,7.9149264285,35.03000701,40.83696332197941,-7.595905592141666,PR,4314,E,2
6742900,200301.0,51.81133333333332,6.965993849499999,27.95205787,38.45340218965429,-11.64120410225077,CKF,4314,E,2
6742900,200412.0,35.97502202643172,6.6660297405,22.20276441,22.09693121799205,-3.3776156517215057,CKF,4314,E,2
6742900,200501.0,40.86866242038217,8.632831143250002,18.87952384,34.76507478317489,-10.06108599086291,CKF,4314,E,2
6742900,200502.0,54.87286624203822,9.92225692575,16.38067,43.58971814955637,-2.133912046208549,CKF,4314,E,2
6742900,200612.0,27.04851528384279,6.65094172375,13.55420085,21.27531193491721,-5.295122088962964,CKF,4314,E,2
6742900,200711.0,72.91834061135374,12.969861933749998,21.89763676,61.55317798188963,-7.631422918177577,CKF,4314,E,2
6742900,200712.0,40.74131004366812,7.0562953012500005,27.4263779,32.53505774996655,-15.553055254621016,CKF,4314,E,2
6742900,201001.0,52.64561403508769,7.669977673499999,34.21739638,51.74924158351867,-26.5719292250742,CKF,4314,E,2
6742900,201011.0,68.75502183406111,14.40039960525,19.85808286,54.96264896995631,-3.7591258581314406,CKF,4314,E,2
6742900,201012.0,62.087991266375546,7.9149264285,35.03000701,40.83696332197941,-7.595905592141678,CKF,4314,E,2
6742900,200301.0,51.81133333333332,6.965993849499999,27.95205787,38.45340218965429,-11.641204102250777,MCL,4314,E,2
6742900,200412.0,35.97502202643172,6.6660297405,22.20276441,22.09693121799205,-3.377615651721504,MCL,4314,E,2
6742900,200501.0,40.86866242038217,8.632831143250002,18.87952384,34.76507478317489,-10.061085990862908,MCL,4314,E,2
6742900,200502.0,54.87286624203822,9.92225692575,16.38067,43.58971814955637,-2.1339120462085432,MCL,4314,E,2
6742900,201012.0,62.087991266375546,7.9149264285,35.03000701,40.83696332197941,-7.595905592141673,MCL,4314,E,2
6742900,200301.0,51.81133333333332,6.965993849499999,27.95205787,38.45340218965429,-11.64120410225078,MSD,4314,E,2
6742900,200412.0,35.97502202643172,6.6660297405,22.20276441,22.09693121799205,-3.3776156517215057,MSD,4314,E,2
6742900,200501.0,40.86866242038217,8.632831143250002,18.87952384,34.76507478317489,-10.061085990862908,MSD,4314,E,2
6742900,200502.0,54.87286624203822,9.92225692575,16.38067,43.58971814955637,-2.133912046208556,MSD,4314,E,2
6742900,200612.0,27.04851528384279,6.65094172375,13.55420085,21.27531193491721,-5.295122088962963,MSD,4314,E,2
6742900,200711.0,72.91834061135374,12.969861933749998,21.89763676,61.55317798188963,-7.631422918177591,MSD,4314,E,2
6742900,201011.0,68.75502183406111,14.40039960525,19.85808286,54.96264896995631,-3.759125858131437,MSD,4314,E,2
6742900,201012.0,62.087991266375546,7.9149264285,35.03000701,40.83696332197941,-7.595905592141669,MSD,4314,E,2
6742900,200501.0,40.86866242038217,8.632831143250002,18.87952384,34.76507478317489,-8.450469116974375,PR,4411,E,2
6742900,200603.0,66.33593886462882,28.4617067875,35.45933096,37.19040404043013,-2.056455131284878,PR,4411,E,2
6742900,200712.0,40.74131004366812,7.0562953012500005,27.4263779,32.53505774996655,-13.646733768327223,PR,4411,E,2
6742900,200802.0,13.195633187772918,14.8471514925,18.06584483,3.524531913847956,-1.777534265455956,PR,4411,E,2
6742900,201012.0,62.087991266375546,7.9149264285,35.03000701,40.83696332197941,-7.617159241183274,PR,4411,E,2
6742900,200501.0,40.86866242038217,8.632831143250002,18.87952384,34.76507478317489,-8.450469116974379,CKF,4411,E,2
6742900,200603.0,66.33593886462882,28.4617067875,35.45933096,37.19040404043013,-2.0564551312848884,CKF,4411,E,2
6742900,200712.0,40.74131004366812,7.0562953012500005,27.4263779,32.53505774996655,-13.646733768327223,CKF,4411,E,2
6742900,200802.0,13.195633187772918,14.8471514925,18.06584483,3.524531913847956,-2.290710592486126,CKF,4411,E,2
6742900,201012.0,62.087991266375546,7.9149264285,35.03000701,40.83696332197941,-7.617159241183283,CKF,4411,E,2
6742900,200501.0,40.86866242038217,8.632831143250002,18.87952384,34.76507478317489,-8.450469116974379,MCL,4411,E,2
6742900,200603.0,66.33593886462882,28.4617067875,35.45933096,37.19040404043013,-2.056455131284892,MCL,4411,E,2
6742900,200712.0,40.74131004366812,7.0562953012500005,27.4263779,32.53505774996655,-13.646733768327229,MCL,4411,E,2
6742900,200302.0,21.060707964601765,9.83660376475,23.32478725,3.462603367861167,-0.0090378238913899,MSD,4411,E,2
6742900,200501.0,40.86866242038217,8.632831143250002,18.87952384,34.76507478317489,-8.450469116974375,MSD,4411,E,2
6742900,200603.0,66.33593886462882,28.4617067875,35.45933096,37.19040404043013,-2.056455131284885,MSD,4411,E,2
6742900,200712.0,40.74131004366812,7.0562953012500005,27.4263779,32.53505774996655,-13.646733768327223,MSD,4411,E,2
6742900,200802.0,13.195633187772918,14.8471514925,18.06584483,3.524531913847956,-5.059602021434848,MSD,4411,E,2
6742900,201012.0,62.087991266375546,7.9149264285,35.03000701,40.83696332197941,-7.617159241183285,MSD,4411,E,2
6742900,200301.0,51.81133333333332,6.965993849499999,27.95205787,38.45340218965429,-10.43071540246785,PR,4412,E,2
6742900,200311.0,41.60174672489085,11.169896927,15.83678917,42.8018749978374,-13.305063516245454,PR,4412,E,2
6742900,200502.0,54.87286624203822,9.92225692575,16.38067,43.58971814955637,-3.358893619260588,PR,4412,E,2
6742900,200601.0,34.43583333333335,7.177610538750001,27.20368902,18.648102003694824,-8.350090324295858,PR,4412,E,2
6742900,200602.0,39.57903930131005,11.13358132725,19.4983503,35.028579407883456,-11.16264256908334,PR,4412,E,2
6742900,200603.0,66.33593886462882,28.4617067875,35.45933096,37.19040404043013,-0.961830976655337,PR,4412,E,2
6742900,200612.0,27.04851528384279,6.65094172375,13.55420085,21.27531193491721,-5.397326091524362,PR,4412,E,2
6742900,200711.0,72.91834061135374,12.969861933749998,21.89763676,61.55317798188963,-5.517064159765092,PR,4412,E,2
6742900,200802.0,13.195633187772918,14.8471514925,18.06584483,3.524531913847956,-4.245708172689509,PR,4412,E,2
6742900,201001.0,52.64561403508769,7.669977673499999,34.21739638,51.74924158351867,-27.54100094978604,PR,4412,E,2
6742900,201011.0,68.75502183406111,14.40039960525,19.85808286,54.96264896995631,-0.9136406532394634,PR,4412,E,2
6742900,201012.0,62.087991266375546,7.9149264285,35.03000701,40.83696332197941,-9.91099577122667,PR,4412,E,2
6742900,200301.0,51.81133333333332,6.965993849499999,27.95205787,38.45340218965429,-10.430715402467843,CKF,4412,E,2
6742900,200311.0,41.60174672489085,11.169896927,15.83678917,42.8018749978374,-13.30506351624546,CKF,4412,E,2
6742900,200502.0,54.87286624203822,9.92225692575,16.38067,43.58971814955637,-3.3588936192605767,CKF,4412,E,2
6742900,200601.0,34.43583333333335,7.177610538750001,27.20368902,18.648102003694824,-8.350090324295852,CKF,4412,E,2
6742900,200602.0,39.57903930131005,11.13358132725,19.4983503,35.028579407883456,-11.16264256908334,CKF,4412,E,2
